ID_Location,Name,Species,Year,Animals Sighted,Groups Sighted,Transect Length (km),Num per 100km,,,,,,,,,,
19,Uukwaluudhi,Duiker,2018,1,1,79,1.3,,,,,,,,,,
19,Uukwaluudhi,Duiker,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Duiker,2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,Duiker,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Duiker,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Duiker,2023,,,79,,,,,,,,,,,
19,Uukwaluudhi,Duiker,2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,Eland,2009,20,4,73,27.4,,,,,,,,,,
19,Uukwaluudhi,Eland,2010,77,6,73,105.3,,,,,,,,,,
19,Uukwaluudhi,Eland,2011,32,4,73,43.6,,,,,,,,,,
19,Uukwaluudhi,Eland,2012,32,5,75,42.6,,,,,,,,,,
19,Uukwaluudhi,Eland,2013,130,8,76,169.9,,,,,,,,,,
19,Uukwaluudhi,Eland,2014,18,3,90,20.1,,,,,,,,,,
19,Uukwaluudhi,Eland,2015,37,7,90,41.2,,,,,,,,,,
19,Uukwaluudhi,Eland,2016,70,8,68,102.9,,,,,,,,,,
19,Uukwaluudhi,Eland,2017,71,5,79,89.8,,,,,,,,,,
19,Uukwaluudhi,Eland,2018,21,3,79,26.5,,,,,,,,,,
19,Uukwaluudhi,Eland,2019,6,2,79,7.6,,,,,,,,,,
19,Uukwaluudhi,Eland,2020,15,2,79,19,,,,,,,,,,
19,Uukwaluudhi,Eland,2021,5,1,75,6.7,,,,,,,,,,
19,Uukwaluudhi,Eland,2022,36,5,80,44.8,,,,,,,,,,
19,Uukwaluudhi,Eland,2023,6,2,79,7.6,,,,,,,,,,
19,Uukwaluudhi,Eland,2024,5,2,76,6.5,,,,,,,,,,
19,Uukwaluudhi,Elephant,2009,,,73,,,,,,,,,,,
19,Uukwaluudhi,Elephant,2010,,,73,,,,,,,,,,,
19,Uukwaluudhi,Elephant,2011,,,73,,,,,,,,,,,
19,Uukwaluudhi,Elephant,2012,,,75,,,,,,,,,,,
19,Uukwaluudhi,Elephant,2013,,,76,,,,,,,,,,,
19,Uukwaluudhi,Elephant,2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,Elephant,2015,,,90,,,,,,,,,,,
19,Uukwaluudhi,Elephant,2016,,,68,,,,,,,,,,,
19,Uukwaluudhi,Elephant,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Elephant,2018,,,79,,,,,,,,,,,
19,Uukwaluudhi,Elephant,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Elephant,2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,Elephant,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Elephant,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Elephant,2023,,,79,,,,,,,,,,,
19,Uukwaluudhi,Elephant,2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,Gemsbok,2009,64,11,73,87.6,,,,,,,,,,
19,Uukwaluudhi,Gemsbok,2010,71,22,73,97.1,,,,,,,,,,
19,Uukwaluudhi,Gemsbok,2011,60,16,73,81.7,,,,,,,,,,
19,Uukwaluudhi,Gemsbok,2012,135,26,75,179.5,,,,,,,,,,
19,Uukwaluudhi,Gemsbok,2013,159,26,76,207.8,,,,,,,,,,
19,Uukwaluudhi,Gemsbok,2014,132,27,90,147.1,,,,,,,,,,
19,Uukwaluudhi,Gemsbok,2015,190,31,90,211.7,,,,,,,,,,
19,Uukwaluudhi,Gemsbok,2016,150,30,68,220.6,,,,,,,,,,
19,Uukwaluudhi,Gemsbok,2017,175,26,79,221.2,,,,,,,,,,
19,Uukwaluudhi,Gemsbok,2018,108,24,79,136.5,,,,,,,,,,
19,Uukwaluudhi,Gemsbok,2019,432,41,79,546.1,,,,,,,,,,
19,Uukwaluudhi,Gemsbok,2020,98,14,79,123.9,,,,,,,,,,
19,Uukwaluudhi,Gemsbok,2021,84,17,75,111.8,,,,,,,,,,
19,Uukwaluudhi,Gemsbok,2022,153,18,80,190.5,,,,,,,,,,
19,Uukwaluudhi,Gemsbok,2023,69,16,79,87.4,,,,,,,,,,
19,Uukwaluudhi,Gemsbok,2024,46,17,76,60.1,,,,,,,,,,
19,Uukwaluudhi,Giraffe,2009,39,8,73,53.4,,,,,,,,,,
19,Uukwaluudhi,Giraffe,2010,29,6,73,39.7,,,,,,,,,,
19,Uukwaluudhi,Giraffe,2011,13,4,73,17.7,,,,,,,,,,
19,Uukwaluudhi,Giraffe,2012,10,3,75,13.3,,,,,,,,,,
19,Uukwaluudhi,Giraffe,2013,49,7,76,64.1,,,,,,,,,,
19,Uukwaluudhi,Giraffe,2014,23,6,90,25.6,,,,,,,,,,
19,Uukwaluudhi,Giraffe,2015,27,7,90,30.1,,,,,,,,,,
19,Uukwaluudhi,Giraffe,2016,3,2,68,4.4,,,,,,,,,,
19,Uukwaluudhi,Giraffe,2017,30,4,79,37.9,,,,,,,,,,
19,Uukwaluudhi,Giraffe,2018,13,5,79,16.4,,,,,,,,,,
19,Uukwaluudhi,Giraffe,2019,1,1,79,1.3,,,,,,,,,,
19,Uukwaluudhi,Giraffe,2020,20,2,79,25.3,,,,,,,,,,
19,Uukwaluudhi,Giraffe,2021,11,2,75,14.6,,,,,,,,,,
19,Uukwaluudhi,Giraffe,2022,5,3,80,6.2,,,,,,,,,,
19,Uukwaluudhi,Giraffe,2023,14,5,79,17.7,,,,,,,,,,
19,Uukwaluudhi,Giraffe,2024,19,9,76,24.8,,,,,,,,,,
19,Uukwaluudhi,Guineafowl,2009,,,73,,,,,,,,,,,
19,Uukwaluudhi,Guineafowl,2010,,,73,,,,,,,,,,,
19,Uukwaluudhi,Guineafowl,2011,,,73,,,,,,,,,,,
19,Uukwaluudhi,Guineafowl,2012,,,75,,,,,,,,,,,
19,Uukwaluudhi,Guineafowl,2013,,,76,,,,,,,,,,,
19,Uukwaluudhi,Guineafowl,2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,Guineafowl,2015,,,90,,,,,,,,,,,
19,Uukwaluudhi,Guineafowl,2016,45,1,68,66.2,,,,,,,,,,
19,Uukwaluudhi,Guineafowl,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Guineafowl,2018,50,1,79,63.2,,,,,,,,,,
19,Uukwaluudhi,Guineafowl,2019,81,4,79,102.4,,,,,,,,,,
19,Uukwaluudhi,Guineafowl,2020,32,1,79,40.5,,,,,,,,,,
19,Uukwaluudhi,Guineafowl,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Guineafowl,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Guineafowl,2023,,,79,,,,,,,,,,,
19,Uukwaluudhi,Guineafowl,2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,Hartebeest,2009,157,14,73,214.8,,,,,,,,,,
19,Uukwaluudhi,Hartebeest,2010,153,12,73,209.3,,,,,,,,,,
19,Uukwaluudhi,Hartebeest,2011,215,17,73,292.9,,,,,,,,,,
19,Uukwaluudhi,Hartebeest,2012,57,9,75,75.8,,,,,,,,,,
19,Uukwaluudhi,Hartebeest,2013,193,14,76,252.3,,,,,,,,,,
19,Uukwaluudhi,Hartebeest,2014,149,8,90,166.1,,,,,,,,,,
19,Uukwaluudhi,Hartebeest,2015,111,11,90,123.7,,,,,,,,,,
19,Uukwaluudhi,Hartebeest,2016,75,17,68,110.3,,,,,,,,,,
19,Uukwaluudhi,Hartebeest,2017,168,13,79,212.4,,,,,,,,,,
19,Uukwaluudhi,Hartebeest,2018,241,24,79,304.7,,,,,,,,,,
19,Uukwaluudhi,Hartebeest,2019,371,22,79,469,,,,,,,,,,
19,Uukwaluudhi,Hartebeest,2020,72,10,79,91,,,,,,,,,,
19,Uukwaluudhi,Hartebeest,2021,17,4,75,22.6,,,,,,,,,,
19,Uukwaluudhi,Hartebeest,2022,21,2,80,26.1,,,,,,,,,,
19,Uukwaluudhi,Hartebeest,2023,6,6,79,7.6,,,,,,,,,,
19,Uukwaluudhi,Hartebeest,2024,47,4,76,61.4,,,,,,,,,,
19,Uukwaluudhi,Hartmann's Zebra,2009,,,73,,,,,,,,,,,
19,Uukwaluudhi,Hartmann's Zebra,2010,,,73,,,,,,,,,,,
19,Uukwaluudhi,Hartmann's Zebra,2011,,,73,,,,,,,,,,,
19,Uukwaluudhi,Hartmann's Zebra,2012,,,75,,,,,,,,,,,
19,Uukwaluudhi,Hartmann's Zebra,2013,,,76,,,,,,,,,,,
19,Uukwaluudhi,Hartmann's Zebra,2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,Hartmann's Zebra,2015,,,90,,,,,,,,,,,
19,Uukwaluudhi,Hartmann's Zebra,2016,,,68,,,,,,,,,,,
19,Uukwaluudhi,Hartmann's Zebra,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Hartmann's Zebra,2018,,,79,,,,,,,,,,,
19,Uukwaluudhi,Hartmann's Zebra,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Hartmann's Zebra,2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,Hartmann's Zebra,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Hartmann's Zebra,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Hartmann's Zebra,2023,76,12,79,96.3,,,,,,,,,,
19,Uukwaluudhi,Hartmann's Zebra,2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,Honey Badger,2009,,,73,,,,,,,,,,,
19,Uukwaluudhi,Honey Badger,2010,,,73,,,,,,,,,,,
19,Uukwaluudhi,Honey Badger,2011,,,73,,,,,,,,,,,
19,Uukwaluudhi,Honey Badger,2012,,,75,,,,,,,,,,,
19,Uukwaluudhi,Honey Badger,2013,,,76,,,,,,,,,,,
19,Uukwaluudhi,Honey Badger,2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,Honey Badger,2015,3,1,90,3.3,,,,,,,,,,
19,Uukwaluudhi,Honey Badger,2016,,,68,,,,,,,,,,,
19,Uukwaluudhi,Honey Badger,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Honey Badger,2018,,,79,,,,,,,,,,,
19,Uukwaluudhi,Honey Badger,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Honey Badger,2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,Honey Badger,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Honey Badger,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Honey Badger,2023,,,79,,,,,,,,,,,
19,Uukwaluudhi,Honey Badger,2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,"Impala, Black-faced",2009,16,2,73,21.9,,,,,,,,,,
19,Uukwaluudhi,"Impala, Black-faced",2010,29,1,73,39.7,,,,,,,,,,
19,Uukwaluudhi,"Impala, Black-faced",2011,6,2,73,8.2,,,,,,,,,,
19,Uukwaluudhi,"Impala, Black-faced",2012,14,2,75,18.6,,,,,,,,,,
19,Uukwaluudhi,"Impala, Black-faced",2013,10,4,76,13.1,,,,,,,,,,
19,Uukwaluudhi,"Impala, Black-faced",2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,"Impala, Black-faced",2015,33,3,90,36.8,,,,,,,,,,
19,Uukwaluudhi,"Impala, Black-faced",2016,,,68,,,,,,,,,,,
19,Uukwaluudhi,"Impala, Black-faced",2017,11,1,79,13.9,,,,,,,,,,
19,Uukwaluudhi,"Impala, Black-faced",2018,,,79,,,,,,,,,,,
19,Uukwaluudhi,"Impala, Black-faced",2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,"Impala, Black-faced",2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,"Impala, Black-faced",2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,"Impala, Black-faced",2022,1,1,80,1.2,,,,,,,,,,
19,Uukwaluudhi,"Impala, Black-faced",2023,8,2,79,10.1,,,,,,,,,,
19,Uukwaluudhi,"Impala, Black-faced",2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,"Jackal, Black-backed",2009,3,2,73,4.1,,,,,,,,,,
19,Uukwaluudhi,"Jackal, Black-backed",2010,2,1,73,2.7,,,,,,,,,,
19,Uukwaluudhi,"Jackal, Black-backed",2011,9,8,73,12.3,,,,,,,,,,
19,Uukwaluudhi,"Jackal, Black-backed",2012,3,3,75,4,,,,,,,,,,
19,Uukwaluudhi,"Jackal, Black-backed",2013,3,3,76,3.9,,,,,,,,,,
19,Uukwaluudhi,"Jackal, Black-backed",2014,1,1,90,1.1,,,,,,,,,,
19,Uukwaluudhi,"Jackal, Black-backed",2015,,,90,,,,,,,,,,,
19,Uukwaluudhi,"Jackal, Black-backed",2016,6,4,68,8.8,,,,,,,,,,
19,Uukwaluudhi,"Jackal, Black-backed",2017,3,3,79,3.8,,,,,,,,,,
19,Uukwaluudhi,"Jackal, Black-backed",2018,2,2,79,2.5,,,,,,,,,,
19,Uukwaluudhi,"Jackal, Black-backed",2019,3,2,79,3.8,,,,,,,,,,
19,Uukwaluudhi,"Jackal, Black-backed",2020,1,1,79,1.3,,,,,,,,,,
19,Uukwaluudhi,"Jackal, Black-backed",2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,"Jackal, Black-backed",2022,1,1,80,1.2,,,,,,,,,,
19,Uukwaluudhi,"Jackal, Black-backed",2023,3,3,79,3.8,,,,,,,,,,
19,Uukwaluudhi,"Jackal, Black-backed",2024,1,1,76,1.3,,,,,,,,,,
19,Uukwaluudhi,Kori Bustard,2009,,,73,,,,,,,,,,,
19,Uukwaluudhi,Kori Bustard,2010,,,73,,,,,,,,,,,
19,Uukwaluudhi,Kori Bustard,2011,,,73,,,,,,,,,,,
19,Uukwaluudhi,Kori Bustard,2012,,,75,,,,,,,,,,,
19,Uukwaluudhi,Kori Bustard,2013,,,76,,,,,,,,,,,
19,Uukwaluudhi,Kori Bustard,2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,Kori Bustard,2015,,,90,,,,,,,,,,,
19,Uukwaluudhi,Kori Bustard,2016,,,68,,,,,,,,,,,
19,Uukwaluudhi,Kori Bustard,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Kori Bustard,2018,,,79,,,,,,,,,,,
19,Uukwaluudhi,Kori Bustard,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Kori Bustard,2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,Kori Bustard,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Kori Bustard,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Kori Bustard,2023,,,79,,,,,,,,,,,
19,Uukwaluudhi,Kori Bustard,2024,2,2,76,2.6,,,,,,,,,,
19,Uukwaluudhi,Kudu,2009,5,3,73,6.8,,,,,,,,,,
19,Uukwaluudhi,Kudu,2010,,,73,,,,,,,,,,,
19,Uukwaluudhi,Kudu,2011,15,1,73,20.4,,,,,,,,,,
19,Uukwaluudhi,Kudu,2012,7,1,75,9.3,,,,,,,,,,
19,Uukwaluudhi,Kudu,2013,8,4,76,10.5,,,,,,,,,,
19,Uukwaluudhi,Kudu,2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,Kudu,2015,15,3,90,16.7,,,,,,,,,,
19,Uukwaluudhi,Kudu,2016,3,2,68,4.4,,,,,,,,,,
19,Uukwaluudhi,Kudu,2017,16,2,79,20.2,,,,,,,,,,
19,Uukwaluudhi,Kudu,2018,6,1,79,7.6,,,,,,,,,,
19,Uukwaluudhi,Kudu,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Kudu,2020,2,1,79,2.5,,,,,,,,,,
19,Uukwaluudhi,Kudu,2021,1,1,75,1.3,,,,,,,,,,
19,Uukwaluudhi,Kudu,2022,2,2,80,2.5,,,,,,,,,,
19,Uukwaluudhi,Kudu,2023,9,2,79,11.4,,,,,,,,,,
19,Uukwaluudhi,Kudu,2024,2,1,76,2.6,,,,,,,,,,
19,Uukwaluudhi,Leopard,2009,,,73,,,,,,,,,,,
19,Uukwaluudhi,Leopard,2010,,,73,,,,,,,,,,,
19,Uukwaluudhi,Leopard,2011,,,73,,,,,,,,,,,
19,Uukwaluudhi,Leopard,2012,,,75,,,,,,,,,,,
19,Uukwaluudhi,Leopard,2013,,,76,,,,,,,,,,,
19,Uukwaluudhi,Leopard,2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,Leopard,2015,,,90,,,,,,,,,,,
19,Uukwaluudhi,Leopard,2016,,,68,,,,,,,,,,,
19,Uukwaluudhi,Leopard,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Leopard,2018,,,79,,,,,,,,,,,
19,Uukwaluudhi,Leopard,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Leopard,2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,Leopard,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Leopard,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Leopard,2023,,,79,,,,,,,,,,,
19,Uukwaluudhi,Leopard,2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,Lion,2009,,,73,,,,,,,,,,,
19,Uukwaluudhi,Lion,2010,,,73,,,,,,,,,,,
19,Uukwaluudhi,Lion,2011,,,73,,,,,,,,,,,
19,Uukwaluudhi,Lion,2012,,,75,,,,,,,,,,,
19,Uukwaluudhi,Lion,2013,,,76,,,,,,,,,,,
19,Uukwaluudhi,Lion,2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,Lion,2015,,,90,,,,,,,,,,,
19,Uukwaluudhi,Lion,2016,,,68,,,,,,,,,,,
19,Uukwaluudhi,Lion,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Lion,2018,,,79,,,,,,,,,,,
19,Uukwaluudhi,Lion,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Lion,2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,Lion,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Lion,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Lion,2023,,,79,,,,,,,,,,,
19,Uukwaluudhi,Lion,2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,Ostrich,2009,2,1,73,2.7,,,,,,,,,,
19,Uukwaluudhi,Ostrich,2010,2,1,73,2.7,,,,,,,,,,
19,Uukwaluudhi,Ostrich,2011,2,2,73,2.7,,,,,,,,,,
19,Uukwaluudhi,Ostrich,2012,1,1,75,1.3,,,,,,,,,,
19,Uukwaluudhi,Ostrich,2013,,,76,,,,,,,,,,,
19,Uukwaluudhi,Ostrich,2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,Ostrich,2015,,,90,,,,,,,,,,,
19,Uukwaluudhi,Ostrich,2016,,,68,,,,,,,,,,,
19,Uukwaluudhi,Ostrich,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Ostrich,2018,,,79,,,,,,,,,,,
19,Uukwaluudhi,Ostrich,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Ostrich,2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,Ostrich,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Ostrich,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Ostrich,2023,,,79,,,,,,,,,,,
19,Uukwaluudhi,Ostrich,2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,Porcupine,2009,,,73,,,,,,,,,,,
19,Uukwaluudhi,Porcupine,2010,,,73,,,,,,,,,,,
19,Uukwaluudhi,Porcupine,2011,,,73,,,,,,,,,,,
19,Uukwaluudhi,Porcupine,2012,,,75,,,,,,,,,,,
19,Uukwaluudhi,Porcupine,2013,,,76,,,,,,,,,,,
19,Uukwaluudhi,Porcupine,2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,Porcupine,2015,,,90,,,,,,,,,,,
19,Uukwaluudhi,Porcupine,2016,,,68,,,,,,,,,,,
19,Uukwaluudhi,Porcupine,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Porcupine,2018,,,79,,,,,,,,,,,
19,Uukwaluudhi,Porcupine,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Porcupine,2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,Porcupine,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Porcupine,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Porcupine,2023,,,79,,,,,,,,,,,
19,Uukwaluudhi,Porcupine,2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,Scrub hare,2009,,,73,,,,,,,,,,,
19,Uukwaluudhi,Scrub hare,2010,,,73,,,,,,,,,,,
19,Uukwaluudhi,Scrub hare,2011,,,73,,,,,,,,,,,
19,Uukwaluudhi,Scrub hare,2012,,,75,,,,,,,,,,,
19,Uukwaluudhi,Scrub hare,2013,,,76,,,,,,,,,,,
19,Uukwaluudhi,Scrub hare,2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,Scrub hare,2015,,,90,,,,,,,,,,,
19,Uukwaluudhi,Scrub hare,2016,,,68,,,,,,,,,,,
19,Uukwaluudhi,Scrub hare,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Scrub hare,2018,,,79,,,,,,,,,,,
19,Uukwaluudhi,Scrub hare,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Scrub hare,2020,2,2,79,2.5,,,,,,,,,,
19,Uukwaluudhi,Scrub hare,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Scrub hare,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Scrub hare,2023,,,79,,,,,,,,,,,
19,Uukwaluudhi,Scrub hare,2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,Spotted Hyaena,2009,,,73,,,,,,,,,,,
19,Uukwaluudhi,Spotted Hyaena,2010,,,73,,,,,,,,,,,
19,Uukwaluudhi,Spotted Hyaena,2011,,,73,,,,,,,,,,,
19,Uukwaluudhi,Spotted Hyaena,2012,,,75,,,,,,,,,,,
19,Uukwaluudhi,Spotted Hyaena,2013,,,76,,,,,,,,,,,
19,Uukwaluudhi,Spotted Hyaena,2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,Spotted Hyaena,2015,,,90,,,,,,,,,,,
19,Uukwaluudhi,Spotted Hyaena,2016,,,68,,,,,,,,,,,
19,Uukwaluudhi,Spotted Hyaena,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Spotted Hyaena,2018,,,79,,,,,,,,,,,
19,Uukwaluudhi,Spotted Hyaena,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Spotted Hyaena,2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,Spotted Hyaena,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Spotted Hyaena,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Spotted Hyaena,2023,,,79,,,,,,,,,,,
19,Uukwaluudhi,Spotted Hyaena,2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,Springbok,2009,463,27,73,633.4,,,,,,,,,,
19,Uukwaluudhi,Springbok,2010,396,60,73,541.7,,,,,,,,,,
19,Uukwaluudhi,Springbok,2011,428,50,73,583.1,,,,,,,,,,
19,Uukwaluudhi,Springbok,2012,277,23,75,368.4,,,,,,,,,,
19,Uukwaluudhi,Springbok,2013,385,24,76,503.3,,,,,,,,,,
19,Uukwaluudhi,Springbok,2014,461,39,90,513.8,,,,,,,,,,
19,Uukwaluudhi,Springbok,2015,380,52,90,423.5,,,,,,,,,,
19,Uukwaluudhi,Springbok,2016,301,51,68,442.6,,,,,,,,,,
19,Uukwaluudhi,Springbok,2017,316,32,79,399.5,,,,,,,,,,
19,Uukwaluudhi,Springbok,2018,534,48,79,675.1,,,,,,,,,,
19,Uukwaluudhi,Springbok,2019,315,27,79,398.2,,,,,,,,,,
19,Uukwaluudhi,Springbok,2020,240,23,79,303.4,,,,,,,,,,
19,Uukwaluudhi,Springbok,2021,332,21,75,441.9,,,,,,,,,,
19,Uukwaluudhi,Springbok,2022,272,18,80,338.6,,,,,,,,,,
19,Uukwaluudhi,Springbok,2023,425,35,79,538.3,,,,,,,,,,
19,Uukwaluudhi,Springbok,2024,446,45,76,583,,,,,,,,,,
19,Uukwaluudhi,Steenbok,2009,4,3,73,5.5,,,,,,,,,,
19,Uukwaluudhi,Steenbok,2010,5,4,73,6.8,,,,,,,,,,
19,Uukwaluudhi,Steenbok,2011,1,1,73,1.4,,,,,,,,,,
19,Uukwaluudhi,Steenbok,2012,1,1,75,1.3,,,,,,,,,,
19,Uukwaluudhi,Steenbok,2013,2,2,76,2.6,,,,,,,,,,
19,Uukwaluudhi,Steenbok,2014,6,5,90,6.7,,,,,,,,,,
19,Uukwaluudhi,Steenbok,2015,4,4,90,4.5,,,,,,,,,,
19,Uukwaluudhi,Steenbok,2016,6,6,68,8.8,,,,,,,,,,
19,Uukwaluudhi,Steenbok,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Steenbok,2018,1,1,79,1.3,,,,,,,,,,
19,Uukwaluudhi,Steenbok,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Steenbok,2020,1,1,79,1.3,,,,,,,,,,
19,Uukwaluudhi,Steenbok,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Steenbok,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Steenbok,2023,1,1,79,1.3,,,,,,,,,,
19,Uukwaluudhi,Steenbok,2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,Vervet Monkey,2009,,,73,,,,,,,,,,,
19,Uukwaluudhi,Vervet Monkey,2010,,,73,,,,,,,,,,,
19,Uukwaluudhi,Vervet Monkey,2011,,,73,,,,,,,,,,,
19,Uukwaluudhi,Vervet Monkey,2012,,,75,,,,,,,,,,,
19,Uukwaluudhi,Vervet Monkey,2013,,,76,,,,,,,,,,,
19,Uukwaluudhi,Vervet Monkey,2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,Vervet Monkey,2015,,,90,,,,,,,,,,,
19,Uukwaluudhi,Vervet Monkey,2016,,,68,,,,,,,,,,,
19,Uukwaluudhi,Vervet Monkey,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Vervet Monkey,2018,,,79,,,,,,,,,,,
19,Uukwaluudhi,Vervet Monkey,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Vervet Monkey,2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,Vervet Monkey,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Vervet Monkey,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Vervet Monkey,2023,,,79,,,,,,,,,,,
19,Uukwaluudhi,Vervet Monkey,2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,Warthog,2009,1,1,73,1.4,,,,,,,,,,
19,Uukwaluudhi,Warthog,2010,6,4,73,8.2,,,,,,,,,,
19,Uukwaluudhi,Warthog,2011,13,5,73,17.7,,,,,,,,,,
19,Uukwaluudhi,Warthog,2012,5,3,75,6.6,,,,,,,,,,
19,Uukwaluudhi,Warthog,2013,21,6,76,27.5,,,,,,,,,,
19,Uukwaluudhi,Warthog,2014,12,6,90,13.4,,,,,,,,,,
19,Uukwaluudhi,Warthog,2015,12,3,90,13.4,,,,,,,,,,
19,Uukwaluudhi,Warthog,2016,30,9,68,44.1,,,,,,,,,,
19,Uukwaluudhi,Warthog,2017,4,2,79,5.1,,,,,,,,,,
19,Uukwaluudhi,Warthog,2018,2,1,79,2.5,,,,,,,,,,
19,Uukwaluudhi,Warthog,2019,5,3,79,6.3,,,,,,,,,,
19,Uukwaluudhi,Warthog,2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,Warthog,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Warthog,2022,,,80,,,,,,,,,,,
